gyrox;gyroy;gyroz;promx;promy;promz;label
-0.958207574;0.094119801;-0.041907471;-1.293103444;-2.186593779;6.108664466;mal
-0.804425404;0.110005729;-0.052517646;-1.429184381;-2.602437865;6.505513113;mal
-0.574581586;0.104336026;-0.030955025;-1.235932236;-2.965005907;6.851797984;mal
-0.302831901;0.136098659;0.045255815;-0.672368641;-3.234643197;7.244318333;mal
-0.097979145;0.274256961;0.099326974;-0.217101789;-3.316826728;7.624199709;mal
-0.014584909;0.338457775;0.117765383;0.012282382;-3.307305135;8.045185541;mal
-0.003708033;0.292568179;0.160582102;0.287330732;-3.425904656;8.524205598;mal
0.062504412;0.319501776;0.211706428;0.640008364;-3.699818119;8.997077379;mal
0.071208949;0.352724132;0.247788072;0.87314597;-3.970818505;9.399658129;mal
0.043877335;0.365385814;0.261325198;1.1429496;-4.082963648;9.735585295;mal
-0.011140713;0.396366678;0.269119285;1.156043285;-4.007567548;10.15460931;mal
-0.090108743;0.359386444;0.279350407;0.930533268;-3.7804231;10.74552803;mal
-0.040825026;0.34748602;0.238311906;1.167206337;-3.657322145;11.46831675;mal
0.017458348;0.339439154;0.234562564;1.908832716;-3.8813552;12.21033926;mal
-0.053252664;0.332687464;0.301675318;2.983866195;-4.334583238;12.88971885;mal
-0.108009396;0.323984989;0.291497479;4.20642471;-4.812621185;13.62187635;mal
-0.22536072;0.293682136;0.304384325;5.581158111;-4.999227923;14.73149707;mal
-0.268654635;0.351545376;0.309182652;5.881364115;-4.65190155;16.09681;mal
-0.176527902;0.385246534;0.322576429;5.098815452;-4.401878302;17.36117251;mal
0.007654234;0.416442993;0.352831213;4.545082612;-4.600976253;18.14984615;mal
0.17055907;0.427180875;0.391436519;4.031921673;-4.853385199;18.36146491;mal
0.251147187;0.387328177;0.440475249;2.974463409;-4.857516593;18.38828846;mal
0.277684542;0.364573909;0.419134468;1.630566563;-4.644211477;18.73744181;mal
0.179163516;0.386695256;0.420995818;1.109973066;-4.458451472;19.35357396;mal
-0.01047926;0.36720872;0.383261086;1.419225781;-4.352118775;19.8872776;mal
-0.164291509;0.317160995;0.377726882;1.601216588;-4.420838375;20.38480025;mal
-0.172487682;0.304463332;0.385965567;1.5372906;-4.661125831;21.20880733;mal
-0.106293629;0.33157981;0.358598086;1.712282957;-4.978880595;22.18628678;mal
-0.171222986;0.294861235;0.352931305;3.013660909;-5.446593087;22.92369179;mal
-0.237117853;0.232501833;0.420016271;4.413583735;-6.051812309;23.43158931;mal
-0.275304343;0.128962014;0.436245445;5.453129254;-6.637138858;24.23274693;mal
-0.372586112;0.056347943;0.432431993;6.2687961;-6.938982219;25.54401436;mal
-0.490572304;0.026781311;0.427734846;6.98633811;-7.268292519;26.8303449;mal
-0.622115561;0.032858428;0.385057465;8.332326099;-7.322364859;27.99899918;mal
-0.668484416;0.088427466;0.352112467;9.50441966;-7.479153637;29.08037752;mal
-0.5404564;0.128305775;0.399012891;9.287633166;-7.146190406;30.20174965;mal
-0.289235934;0.206339406;0.462068294;8.432141218;-6.238733538;31.61166979;mal
-0.037645354;0.278341469;0.521784577;8.071170974;-5.844523341;32.93442489;mal
0.184263951;0.339708033;0.650376533;7.598994569;-6.439435703;33.72828092;mal
0.40420809;0.359604732;0.759174688;7.004067711;-7.238383146;34.21838234;mal
0.589202819;0.357197777;0.816234502;6.940512805;-8.063596435;34.58261864;mal
0.723226424;0.384631947;0.875670448;7.686167152;-8.541972498;35.73250701;mal
0.850886043;0.43752647;0.967907758;9.219277323;-8.197941684;37.50188826;mal
0.923456973;0.438508709;1.080056892;10.76212462;-8.202712757;39.06508158;mal
0.900488541;0.431385298;1.129243325;11.42888041;-8.639093029;39.29534823;mal
0.956621004;0.467491578;1.201775983;12.08995627;-8.851624828;38.9378901;mal
1.033401914;0.526290993;1.284905237;13.46721973;-8.638151875;39.4526346;mal
1.056289504;0.53535436;1.338804457;14.85625635;-8.362901776;40.28299906;mal
1.111429873;0.470766816;1.418210382;15.35505267;-8.049207475;40.58218256;mal
1.103080956;0.387455254;1.543351782;15.34484093;-7.879514601;41.24056685;mal
1.051414575;0.394470265;1.66786261;15.53565558;-7.842396313;42.49954712;mal
0.890732382;0.35963378;1.798547324;15.7486855;-7.919397229;43.06648173;mal
0.739135785;0.322971296;1.893833448;15.36142377;-8.599050711;42.84977902;mal
0.565769279;0.270270769;1.955941847;14.86111151;-8.879973151;42.66582843;mal
0.450436404;0.250104446;1.982723903;13.52423598;-8.701660275;42.41443743;mal
0.475907414;0.300871376;2.047874298;11.5698898;-8.469402157;41.77689899;mal
0.563057752;0.348302567;2.213123066;11.17337903;-8.399215149;40.98383076;mal
0.740933368;0.304697319;2.403181448;12.4513225;-8.290704045;40.90613047;mal
0.751624556;0.161010141;2.719050934;14.06269681;-7.95092863;41.43592316;mal
0.677012375;-0.008028819;3.110537012;14.96661355;-7.63329173;41.61057262;mal
0.668572763;-0.101396757;3.423144551;14.98741451;-7.489694637;41.05258578;mal
0.818444655;-0.125128853;3.590404377;14.6430437;-7.368710504;41.15756368;mal
0.986890168;-0.186576773;3.677180704;13.00341407;-7.302322703;41.46227359;mal
1.146098602;-0.288536439;3.815704652;10.37943681;-7.645744645;40.68855896;mal
1.400712673;-0.432149421;3.927494901;8.813499416;-7.902049485;39.81585395;mal
1.538830698;-0.648281024;4.065554085;7.811702427;-8.013570436;38.60659673;mal
1.395713475;-0.862976452;4.260738226;6.845037349;-8.222727672;37.63512229;mal
1.034352756;-0.986317119;4.511244586;6.371697353;-8.079292451;36.71228976;mal
0.451739544;-1.139430331;4.86200613;5.840892377;-8.353950054;36.22464393;mal
-0.187452962;-1.362649536;5.194604274;5.592384001;-8.558854825;35.6292392;mal
-0.999615217;-1.72103873;5.588438238;5.992302499;-8.836009022;34.83449696;mal
-2.104261086;-2.211749685;6.168699267;6.679955516;-8.828604434;33.96549713;mal
-3.535903632;-2.820359803;6.910999943;7.06735667;-8.50514725;32.81532546;mal
-5.166872809;-3.679373381;7.723240289;7.153765094;-8.035292089;31.24477338;mal
-6.67046465;-4.628277701;8.385075054;6.806117871;-7.77146238;29.8975095;mal
-7.524324453;-5.35386559;8.626514266;6.154476034;-7.516463947;28.79931032;mal
-7.23905758;-5.770303827;8.312318322;5.495614632;-7.431954431;27.904719;mal
-5.875841927;-5.847245273;7.673869772;4.801932552;-7.537238374;26.85788148;mal
-3.822770311;-5.573899393;7.090817692;4.563410621;-7.273454643;25.62017846;mal
-1.792568695;-4.943615847;6.834434685;4.900468064;-7.055139323;24.0829404;mal
-0.609394523;-4.132896413;6.881787842;5.423248892;-6.518623075;22.74759143;mal
-0.757133494;-3.882227913;7.280671021;5.900177446;-5.784126228;21.93407127;mal
-1.373669531;-4.315433941;8.300178297;6.213197594;-5.229937073;21.22213534;mal
-0.523312765;-4.796573393;9.902397788;6.088250023;-4.594956395;19.57158429;mal
2.323036553;-4.163708605;11.86315423;5.679356065;-4.406899827;17.54293937;mal
4.82580228;-3.001513808;14.1498645;5.438457303;-4.043867151;16.01258182;mal
5.978363642;-2.588477598;15.92274361;5.242399653;-3.354937422;14.530481;mal
6.826802338;-2.591255128;16.09519571;3.933265982;-2.937825698;12.69788566;mal
6.616760112;-2.71442718;14.94656709;2.361562179;-2.46853271;10.7443207;mal
4.415539934;-2.711063997;13.90596161;2.101665876;-2.140935733;9.525129262;mal
1.659322562;-1.983097284;13.88293073;0.792068449;-1.620390001;8.58985563;mal
0.264588175;-1.046836427;14.56894041;-1.267598296;-0.743741459;7.422110655;mal
1.640703965;-0.747063137;15.17576687;-2.21561771;-0.450967964;6.070451332;mal
4.508649479;-1.063173026;15.51410639;-2.997999861;-0.688211725;4.397163918;mal
5.470406325;-1.588447118;16.72157208;-3.779336475;-0.926866474;2.752489762;mal
4.140861579;-1.982392116;19.33049685;-4.1244938;-0.779081227;1.05244782;mal
4.651718746;-2.343699439;21.06061459;-4.220104688;-0.03824888;-0.717273526;mal
8.268490948;-2.268566289;20.07948304;-4.157171356;0.811263884;-2.777008466;mal
10.54402899;-1.397057695;17.83798;-4.357925299;1.663544783;-5.039378361;mal
9.408276326;-0.275149192;16.91623353;-5.098335007;2.659105462;-7.060530448;mal
8.383254326;1.141235304;17.38635127;-6.489221582;3.362476721;-8.753302274;mal
7.384334135;1.444561018;16.86485287;-7.273092321;3.830752766;-9.931672181;mal
5.109409362;0.317836083;15.89280217;-7.47713377;4.437029896;-11.09893331;mal
2.495325427;-0.65087997;16.03945617;-8.022940084;4.947924182;-12.89518659;mal
0.152548699;-0.836556434;16.51911728;-8.724863024;5.342558752;-14.8301856;mal
-1.316837974;-0.746535407;16.50144087;-9.29609687;5.693093944;-16.17337451;mal
-1.404532428;-0.723037241;15.9900554;-9.631981775;6.017517309;-17.14977191;mal
-0.078676177;-0.85596104;15.24749037;-10.34594013;6.288994841;-17.94298794;mal
1.905844276;-1.005501604;14.33440409;-11.13534223;6.546198306;-18.37236565;mal
3.41482451;-1.052118941;13.29474201;-11.61819895;6.602655765;-18.85468538;mal
3.437069325;-1.128359803;12.3066646;-11.60673544;6.996102391;-19.73131377;mal
2.273452905;-1.01865939;12.02301192;-10.95930906;7.546850146;-20.76052978;mal
1.42439584;-0.745199152;11.65873949;-10.30779927;7.660090671;-21.60259918;mal
1.27777518;-0.357196287;10.72445354;-9.24065081;7.963124439;-22.19839963;mal
0.523358027;0.097534605;10.13090747;-7.753566899;8.462958605;-22.48495858;mal
-0.970733757;0.311777071;9.959476051;-7.096530298;8.388650306;-23.08611449;mal
-1.193814656;0.291572018;10.030066;-7.336243268;7.941425826;-23.89592351;mal
-0.508532829;0.315595451;10.66238163;-7.787411802;7.307906276;-24.50587723;mal
-0.492631546;0.681610404;11.55243812;-7.204358695;7.281735097;-25.21456914;mal
-0.22249364;0.675979489;12.28145399;-6.685569435;7.42719986;-26.00572297;mal
0.183761086;-0.065540335;12.02242781;-6.57390394;7.503140481;-26.64171811;mal
-0.245496677;-0.496254841;10.84182021;-6.451204279;7.220751116;-26.791655;mal
-0.897795806;-0.718878309;9.634707574;-6.219885449;7.027549836;-26.83199863;mal
-1.455225049;-1.051468489;8.5204403;-5.867618332;7.151594096;-27.17887361;mal
-1.880326;-1.110989573;7.641711527;-5.907049676;7.171562752;-27.51024175;mal
-1.530139109;-0.712337115;7.245631488;-6.128036327;7.431993463;-27.55181637;mal
-0.812756617;-0.285333906;7.593294889;-6.351250266;7.911867238;-27.36198664;mal
-0.453005729;-0.271710152;8.299678183;-7.763559387;8.142504994;-27.52530973;mal
-0.055273404;-0.3070326;9.377191016;-9.989942896;8.140752313;-28.06216032;mal
0.535860261;-0.427746075;10.86476401;-10.51458462;8.117926538;-28.04221834;mal
1.241838432;-0.634290822;12.01025478;-10.15540799;8.154558783;-28.06085262;mal
1.677508651;-0.910136702;11.17708972;-10.44803723;8.104209306;-28.27082458;mal
1.60762427;-1.280265326;9.436939498;-10.48139294;7.844992021;-28.37382465;mal
1.142832245;-1.334404148;8.633373725;-9.878371033;7.959439958;-28.26983005;mal
0.317993469;-1.263212731;7.981562163;-9.737977092;7.786843579;-28.10404212;mal
-0.336688152;-1.039692105;7.669648791;-8.22943938;8.006335846;-27.51966692;mal
-0.783988656;-0.694572992;7.773262118;-6.603640465;8.37906347;-27.28210618;mal
-0.828228085;-0.298693595;7.822855792;-6.073452511;7.925379387;-27.34390547;mal
-0.566526011;-0.053036267;7.651334594;-4.625141973;7.756598118;-26.96957381;mal
-0.232213475;0.028643062;7.613717772;-3.384414561;7.642398778;-26.53137807;mal
0.180603644;0.061716397;7.884690214;-3.049000137;7.179684652;-26.37088346;mal
0.629851495;0.147435373;8.23128853;-2.258978122;6.983695004;-26.31706107;mal
0.992720694;0.058431993;8.511156125;-1.355510025;7.021970558;-26.26333923;mal
1.298074539;-0.076713647;8.696910107;-0.703181697;6.962447828;-26.35244912;mal
1.628541022;-0.124422195;8.980202418;-0.917095482;7.116390274;-26.38665788;mal
1.819682995;-0.388960296;9.484035064;-1.498854843;7.330414384;-25.95355783;mal
2.125498568;-0.765343818;10.04978034;-1.954304876;7.753821889;-25.41306048;mal
2.341062278;-1.121416122;10.66007036;-1.961667657;7.725337802;-25.36377892;mal
2.045843188;-1.467781311;11.34770173;-0.751096467;7.297837737;-25.20104905;mal
1.651159505;-1.913512605;12.14568809;0.15968878;7.253326274;-24.9008954;mal
1.42286748;-2.534078664;13.24225335;-0.642775667;7.780068056;-24.93368409;mal
1.186043829;-3.344752492;14.53457884;-0.763783239;8.039794924;-24.48010358;mal
0.701156239;-4.174108399;16.00953999;-0.192545933;8.343976232;-23.83258464;mal
0.018754727;-4.864206944;17.6412549;-0.011323626;8.499201832;-23.50204909;mal
-0.867586456;-5.533283259;19.1646866;-1.096665062;8.202863034;-23.21264202;mal
-1.730076258;-6.519290879;20.40440157;-1.839413176;7.802582537;-22.36995991;mal
-2.657822849;-8.340629483;21.4862502;-1.782842716;7.746255652;-21.90130384;mal
-3.944158359;-10.48336702;22.60027994;-1.777529344;7.806633826;-21.68390123;mal
-5.371705855;-12.78055168;23.70971113;-2.662049254;7.439410653;-21.31524656;mal
-6.453006302;-15.28114346;24.59064255;-3.644214479;7.22774323;-20.84133901;mal
-5.894739601;-17.82610404;25.08759981;-4.913210948;6.972652144;-20.40800049;mal
-2.923729059;-19.82301375;25.21834382;-5.916536842;6.744148485;-20.21480119;mal
-1.462385012;-21.18380916;25.70610341;-6.011748404;6.718232624;-20.09652501;mal
-1.224403403;-22.01146339;26.62619142;-5.076173965;6.648654391;-19.7839609;mal
-1.402477999;-22.24041767;27.59467979;-4.160670702;6.454460672;-19.35080134;mal
-3.06726418;-22.39814633;28.50693864;-3.548348396;6.387936636;-19.08603565;mal
-2.027851495;-21.8347333;29.17564312;-2.984407523;6.470208909;-18.92625821;mal
2.181079351;-20.13479392;29.71153529;-2.818989099;6.342646024;-18.7343172;mal
6.509578893;-18.12822872;30.88736484;-2.819278866;6.082128952;-18.5289033;mal
10.50242351;-16.37529569;33.60956887;-2.747621714;5.872878454;-18.266378;mal
14.35877461;-14.96364913;38.35597347;-2.344753141;5.586849653;-17.8474857;mal
18.7380695;-14.39260107;44.52010794;-1.813052835;5.359522688;-17.22189851;mal
22.15746093;-16.10293509;50.28199903;-1.947899129;5.205159764;-16.72264684;mal
24.57454652;-16.37110044;55.22395394;-1.946776929;5.066732604;-16.37990191;mal
23.05493434;-13.86741183;60.73334176;-1.743423365;4.761553912;-16.1557731;mal
21.89399805;-13.38351444;65.05073422;-1.831128712;4.29948916;-16.13787489;mal
26.34010834;-14.91427329;63.89720448;-2.150622168;3.86757805;-15.87690284;mal
28.90283964;-15.08269394;59.44065687;-2.49493493;3.961477717;-15.28024981;mal
23.17791005;-14.14318202;57.41578584;-3.62983489;3.95479976;-14.97361787;mal
16.64566409;-12.45798579;57.24282399;-4.247427304;3.688553116;-14.54647101;mal
15.7689635;-11.61371067;56.34828165;-4.681394435;3.48977471;-14.16400318;mal
14.51320328;-11.95503168;56.89898648;-4.739773931;3.421210709;-13.63047944;mal
8.536865991;-10.91230927;61.13478303;-5.009837196;3.205148545;-13.38751766;mal
7.404902143;-9.241452103;64.94521892;-5.407085231;3.214815324;-12.8893422;mal
13.76596597;-8.903067606;63.97056589;-5.688988323;3.204858616;-12.51060985;mal
19.5956186;-10.13100115;60.06596843;-5.738449661;3.155445731;-12.37642842;mal
22.35988186;-11.04555391;57.45772705;-5.647311421;3.15185358;-12.2956848;mal
26.05283923;-10.64599232;58.13073106;-5.5970975;3.282092896;-12.07160897;mal
29.35900264;-12.32909711;57.70362794;-5.530063506;3.414470467;-11.81240241;mal
33.01410777;-13.13571158;59.45877134;-5.569644521;3.423423051;-11.54295087;mal
32.06859012;-14.23152183;62.74218214;-5.326188718;3.443643836;-11.3318208;mal
23.38201375;-14.40721061;65.27186656;-4.687929245;3.367153702;-10.99756511;mal
14.49961951;-11.9555746;67.78703037;-3.878918788;3.235515943;-10.59074774;mal
9.84525656;-10.24633901;66.52156423;-2.435178441;3.299076485;-10.17008185;mal
6.598919274;-9.897131317;61.53805913;-0.96947667;3.051736885;-9.903321921;mal
1.527233356;-8.634409992;57.8689081;-0.533297951;2.574674895;-9.713849701;mal
-1.673062335;-8.165193136;55.57138186;-0.320973263;2.433168532;-9.610431713;mal
0.197868741;-7.637297811;55.95897846;0.221466149;2.520938041;-9.38199861;mal
6.304813682;-7.264459035;56.44750584;0.532059631;2.584613894;-9.161197874;mal
13.25405592;-7.547092013;54.51822608;0.680671559;2.52073618;-9.066019867;mal
15.35093245;-8.356531397;52.16943377;1.174323323;2.524814184;-8.837780131;mal
12.69895571;-8.651325427;51.83493658;1.855839202;2.539391819;-8.473215029;mal
10.88193537;-6.984231179;53.65653787;2.154061239;2.312133824;-8.128851356;mal
11.24884622;-5.791436691;53.06913733;2.194741323;2.139672311;-7.774789269;mal
11.61532222;-5.542829323;50.25433734;2.141748144;2.022596844;-7.471102699;mal
11.11526292;-3.209711871;50.68051014;2.164251394;1.873703847;-7.203478186;mal
9.929035751;-2.802532657;51.45124184;2.414540633;1.708138319;-6.834232233;mal
8.288362152;-3.183663859;51.00764358;2.625146393;1.639934338;-6.41858439;mal
8.634263951;-3.331815458;49.69078314;2.03565336;1.654290586;-6.193342508;mal
6.153381861;-2.809327146;48.62598476;1.698591041;1.614323956;-6.000956673;mal
4.443190959;-2.024698293;45.64653317;1.565146148;1.526193921;-5.731465913;mal
2.79741807;-1.726750258;40.68719606;1.255929983;1.258758065;-5.49707496;mal
-1.135721783;-1.001571158;37.89229575;0.961664979;1.114538317;-5.332613428;mal
-5.891408502;-1.239665234;36.60761396;0.343996364;1.063746877;-5.197333954;mal
-7.97755546;-2.176304572;36.33366758;-0.329770807;1.151793046;-4.985591174;mal
-7.935651312;-1.496360433;35.84247061;-0.746201824;1.28395862;-4.741994798;mal
-7.057829437;-0.929530996;34.81327564;-0.109578735;1.288259402;-4.252289716;mal
-6.124838318;-0.197313051;33.47500688;0.013196403;1.413569601;-4.119896471;mal
-7.996410737;-0.281524751;31.88787636;-0.316086726;1.483033978;-4.272818708;mal
-9.720777186;-0.1314729;29.5998087;-0.078178316;1.552217151;-4.302677042;mal
-10.56640346;-0.430171708;26.89168105;-0.016867314;1.482149276;-4.2770469;mal
-11.34457803;-0.391282342;23.94920184;-0.349708833;1.288901178;-4.120519539;mal
-9.386975593;0.176666667;20.88864249;-0.324160708;1.276097907;-3.878738014;mal
-6.241087716;0.012723444;17.00500716;-0.32476897;1.3630923;-3.662779328;mal
-4.809717772;-0.307586399;12.48316483;-0.779976231;1.353739585;-3.594196923;mal
-3.738925347;-0.1645381;9.240106509;-1.017083096;1.343980478;-3.486499416;mal
-0.289229117;0.911937034;6.895337917;-0.930610383;1.396317599;-3.441743701;mal
3.580401742;1.809231408;5.24573857;-0.714872484;1.513380456;-3.424412217;mal
6.310191074;1.872986078;3.705819526;-0.219823769;1.653112138;-3.329614559;mal
7.825043199;1.810656239;1.350425805;0.092998762;1.650613736;-3.396450931;mal
8.134419102;2.192231179;-1.442124155;0.378952691;1.614737817;-3.489382489;mal
7.012606566;2.971311848;-4.624767961;0.579924076;1.459230179;-3.452620937;mal
4.832969692;3.782259367;-8.162164604;0.33564239;1.248017774;-3.447329689;mal
4.882465223;4.37638845;-11.09093033;-0.039275864;1.222375264;-3.436211853;mal
4.21496614;4.513476452;-13.56621491;-0.489805789;1.335407518;-3.391258962;mal
3.528955139;5.187390856;-15.3974717;-0.90156797;1.356150293;-3.28610707;mal
3.741187006;5.961245044;-17.46530039;-1.086633114;1.291674328;-3.162768613;mal
5.287209121;6.566830354;-20.71645852;-1.409504526;1.314554411;-3.229359321;mal
6.221261659;7.49176756;-24.04900384;-1.438775493;1.296586955;-3.194718347;mal
5.355033058;8.338514381;-26.8009258;-1.486185463;1.22475791;-3.105443965;mal
3.794036954;8.768777988;-29.09372425;-1.771686651;1.143775603;-3.051865396;mal
